Type,Days for shipping (real),Days for shipment (scheduled),Benefit per order,Sales per customer,Delivery Status,Late_delivery_risk,Category Id,Category Name,Customer City,Customer Country,Customer Email,Customer Fname,Customer Id,Customer Lname,Customer Password,Customer Segment,Customer State,Customer Street,Customer Zipcode,Department Id,Department Name,Latitude,Longitude,Market,Order City,Order Country,Order Customer Id,order date (DateOrders),Order Id,Order Item Cardprod Id,Order Item Discount,Order Item Discount Rate,Order Item Id,Order Item Product Price,Order Item Profit Ratio,Order Item Quantity,Sales,Order Item Total,Order Profit Per Order,Order Region,Order State,Order Status,Order Zipcode,Product Card Id,Product Category Id,Product Description,Product Image,Product Name,Product Price,Product Status,shipping date (DateOrders),Shipping Mode
DEBIT,2,4,36.75,75.0,Advance shipping,0,24,Women's Apparel,Dallas,EE. UU.,XXXXXXXXX,Andrew,9190,Rasmussen,XXXXXXXXX,Consumer,TX,9495 Grand Diversion,75231.0,5,Golf,32.87014008,-96.75692749,LATAM,Guzmán,México,9190,2015-03-17 04:16:00,5151,502,25.0,0.25,12863,50.0,0.49000001,2,100.0,75.0,36.75,Central America,Jalisco,COMPLETE,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,3/19/2015 4:16,Standard Class
DEBIT,2,4,18.88999939,113.0899963,Advance shipping,0,18,Men's Footwear,Dallas,EE. UU.,XXXXXXXXX,Andrew,9190,Rasmussen,XXXXXXXXX,Consumer,TX,9495 Grand Diversion,75231.0,4,Apparel,32.87014008,-96.75692749,LATAM,Guzmán,México,9190,2015-03-17 04:16:00,5151,403,16.89999962,0.129999995,12866,129.9900055,0.170000002,1,129.9900055,113.0899963,18.88999939,Central America,Jalisco,COMPLETE,,403,18,,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,3/19/2015 4:16,Standard Class
PAYMENT,3,4,53.93999863,185.9900055,Advance shipping,0,48,Water Sports,Brooklyn,EE. UU.,XXXXXXXXX,Theresa,8395,Smith,XXXXXXXXX,Consumer,NY,264 Tawny Landing,11233.0,7,Fan Shop,40.67068863,-73.94516754,LATAM,Guzmán,México,8395,2015-03-17 04:37:00,5152,1073,14.0,0.07,12868,199.9900055,0.289999992,1,199.9900055,185.9900055,53.93999863,Central America,Jalisco,PENDING_PAYMENT,,1073,48,,http://images.acmesports.sports/Pelican+Sunstream+100+Kayak,Pelican Sunstream 100 Kayak,199.9900055,0,3/20/2015 4:37,Standard Class
PAYMENT,3,4,44.61000061,114.3899994,Advance shipping,0,18,Men's Footwear,Brooklyn,EE. UU.,XXXXXXXXX,Theresa,8395,Smith,XXXXXXXXX,Consumer,NY,264 Tawny Landing,11233.0,4,Apparel,40.67068863,-73.94516754,LATAM,Guzmán,México,8395,2015-03-17 04:37:00,5152,403,15.60000038,0.119999997,12867,129.9900055,0.389999986,1,129.9900055,114.3899994,44.61000061,Central America,Jalisco,PENDING_PAYMENT,,403,18,,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,3/20/2015 4:37,Standard Class
TRANSFER,4,4,35.52999878,188.9900055,Shipping canceled,0,48,Water Sports,Granite City,EE. UU.,XXXXXXXXX,Mary,2673,Klein,XXXXXXXXX,Consumer,IL,907 Umber Beacon Common,62040.0,7,Fan Shop,38.70418167,-90.14437866,LATAM,Zapopan,México,2673,2015-03-17 04:58:00,5153,1073,11.0,0.059999999,12870,199.9900055,0.189999998,1,199.9900055,188.9900055,35.52999878,Central America,Jalisco,CANCELED,,1073,48,,http://images.acmesports.sports/Pelican+Sunstream+100+Kayak,Pelican Sunstream 100 Kayak,199.9900055,0,3/21/2015 4:58,Standard Class
TRANSFER,4,4,7.179999828,21.23999977,Shipping canceled,0,40,Accessories,Granite City,EE. UU.,XXXXXXXXX,Mary,2673,Klein,XXXXXXXXX,Consumer,IL,907 Umber Beacon Common,62040.0,6,Outdoors,38.70418167,-90.14437866,LATAM,Zapopan,México,2673,2015-03-17 04:58:00,5153,897,3.75,0.150000006,12869,24.98999977,0.340000004,1,24.98999977,21.23999977,7.179999828,Central America,Jalisco,CANCELED,,897,40,,http://images.acmesports.sports/Team+Golf+New+England+Patriots+Putter+Grip,Team Golf New England Patriots Putter Grip,24.98999977,0,3/21/2015 4:58,Standard Class
TRANSFER,5,4,15.11999989,80.0,Late delivery,1,24,Women's Apparel,Caguas,Puerto Rico,XXXXXXXXX,Ralph,12310,Nielsen,XXXXXXXXX,Consumer,PR,6639 Clear Fawn Grounds,725.0,5,Golf,18.2316761,-66.37062073,LATAM,Tegucigalpa,Honduras,12310,2015-03-17 05:19:00,5154,502,20.0,0.200000003,12873,50.0,0.189999998,2,100.0,80.0,15.11999989,Central America,Francisco Morazán,PROCESSING,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,3/22/2015 5:19,Standard Class
TRANSFER,5,4,57.75999832,199.1699982,Late delivery,1,17,Cleats,Caguas,Puerto Rico,XXXXXXXXX,Ralph,12310,Nielsen,XXXXXXXXX,Consumer,PR,6639 Clear Fawn Grounds,725.0,4,Apparel,18.2316761,-66.37062073,LATAM,Tegucigalpa,Honduras,12310,2015-03-17 05:19:00,5154,365,40.79000092,0.170000002,12872,59.99000168,0.289999992,4,239.9600067,199.1699982,57.75999832,Central America,Francisco Morazán,PROCESSING,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,3/22/2015 5:19,Standard Class
TRANSFER,5,4,108.2200012,263.9599915,Late delivery,1,17,Cleats,Caguas,Puerto Rico,XXXXXXXXX,Ralph,12310,Nielsen,XXXXXXXXX,Consumer,PR,6639 Clear Fawn Grounds,725.0,4,Apparel,18.2316761,-66.37062073,LATAM,Tegucigalpa,Honduras,12310,2015-03-17 05:19:00,5154,365,35.99000168,0.119999997,12871,59.99000168,0.409999996,5,299.9500122,263.9599915,108.2200012,Central America,Francisco Morazán,PROCESSING,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,3/22/2015 5:19,Standard Class
TRANSFER,5,4,103.5800018,215.8000031,Late delivery,1,33,Golf Shoes,Caguas,Puerto Rico,XXXXXXXXX,Ralph,12310,Nielsen,XXXXXXXXX,Consumer,PR,6639 Clear Fawn Grounds,725.0,6,Outdoors,18.2316761,-66.37062073,LATAM,Tegucigalpa,Honduras,12310,2015-03-17 05:19:00,5154,728,44.20000076,0.170000002,12874,65.0,0.479999989,4,260.0,215.8000031,103.5800018,Central America,Francisco Morazán,PROCESSING,,728,33,,http://images.acmesports.sports/LIJA+Women%27s+Eyelet+Sleeveless+Golf+Polo,LIJA Women's Eyelet Sleeveless Golf Polo,65.0,0,3/22/2015 5:19,Standard Class
TRANSFER,6,4,-10.27999973,90.98999786,Shipping canceled,0,9,Cardio Equipment,Caguas,Puerto Rico,XXXXXXXXX,Debra,11479,Johnson,XXXXXXXXX,Home Office,PR,186 Easy Berry Boulevard,725.0,3,Footwear,18.23846245,-66.3705368,LATAM,Tegucigalpa,Honduras,11479,2015-03-17 05:40:00,5155,191,9.0,0.090000004,12877,99.98999786,-0.109999999,1,99.98999786,90.98999786,-10.27999973,Central America,Francisco Morazán,SUSPECTED_FRAUD,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,3/23/2015 5:40,Standard Class
TRANSFER,6,4,10.27000046,30.38999939,Shipping canceled,0,13,Electronics,Caguas,Puerto Rico,XXXXXXXXX,Debra,11479,Johnson,XXXXXXXXX,Home Office,PR,186 Easy Berry Boulevard,725.0,3,Footwear,18.23846245,-66.3705368,LATAM,Tegucigalpa,Honduras,11479,2015-03-17 05:40:00,5155,282,1.600000024,0.050000001,12878,31.98999977,0.340000004,1,31.98999977,30.38999939,10.27000046,Central America,Francisco Morazán,SUSPECTED_FRAUD,,282,13,,http://images.acmesports.sports/Under+Armour+Women%27s+Ignite+PIP+VI+Slide,Under Armour Women's Ignite PIP VI Slide,31.98999977,0,3/23/2015 5:40,Standard Class
TRANSFER,6,4,-91.80000305,135.0,Shipping canceled,0,24,Women's Apparel,Caguas,Puerto Rico,XXXXXXXXX,Debra,11479,Johnson,XXXXXXXXX,Home Office,PR,186 Easy Berry Boulevard,725.0,5,Golf,18.23846245,-66.3705368,LATAM,Tegucigalpa,Honduras,11479,2015-03-17 05:40:00,5155,502,15.0,0.100000001,12876,50.0,-0.680000007,3,150.0,135.0,-91.80000305,Central America,Francisco Morazán,SUSPECTED_FRAUD,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,3/23/2015 5:40,Standard Class
TRANSFER,6,4,21.98999977,87.95999908,Shipping canceled,0,46,Indoor/Outdoor Games,Caguas,Puerto Rico,XXXXXXXXX,Debra,11479,Johnson,XXXXXXXXX,Home Office,PR,186 Easy Berry Boulevard,725.0,7,Fan Shop,18.23846245,-66.3705368,LATAM,Tegucigalpa,Honduras,11479,2015-03-17 05:40:00,5155,1014,12.0,0.119999997,12875,49.97999954,0.25,2,99.95999908,87.95999908,21.98999977,Central America,Francisco Morazán,SUSPECTED_FRAUD,,1014,46,,http://images.acmesports.sports/O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,3/23/2015 5:40,Standard Class
CASH,2,4,121.9599991,335.980011,Advance shipping,0,45,Fishing,Caguas,Puerto Rico,XXXXXXXXX,Russell,7119,Smith,XXXXXXXXX,Consumer,PR,9079 Lost Lake Terrace,725.0,7,Fan Shop,18.21203232,-66.3705368,LATAM,Hermosillo,México,7119,2015-03-17 06:01:00,5156,1004,64.0,0.159999996,12880,399.980011,0.360000014,1,399.980011,335.980011,121.9599991,Central America,Sonora,CLOSED,,1004,45,,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,3/19/2015 6:01,Standard Class
CASH,2,4,-113.3899994,251.9700012,Advance shipping,0,9,Cardio Equipment,Caguas,Puerto Rico,XXXXXXXXX,Russell,7119,Smith,XXXXXXXXX,Consumer,PR,9079 Lost Lake Terrace,725.0,3,Footwear,18.21203232,-66.3705368,LATAM,Hermosillo,México,7119,2015-03-17 06:01:00,5156,191,48.0,0.159999996,12881,99.98999786,-0.449999988,3,299.9700012,251.9700012,-113.3899994,Central America,Sonora,CLOSED,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,3/19/2015 6:01,Standard Class
CASH,2,4,-130.2100067,339.980011,Advance shipping,0,45,Fishing,Caguas,Puerto Rico,XXXXXXXXX,Russell,7119,Smith,XXXXXXXXX,Consumer,PR,9079 Lost Lake Terrace,725.0,7,Fan Shop,18.21203232,-66.3705368,LATAM,Hermosillo,México,7119,2015-03-17 06:01:00,5156,1004,60.0,0.150000006,12882,399.980011,-0.379999995,1,399.980011,339.980011,-130.2100067,Central America,Sonora,CLOSED,,1004,45,,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,3/19/2015 6:01,Standard Class
CASH,2,4,16.39999962,82.0,Advance shipping,0,24,Women's Apparel,Caguas,Puerto Rico,XXXXXXXXX,Russell,7119,Smith,XXXXXXXXX,Consumer,PR,9079 Lost Lake Terrace,725.0,5,Golf,18.21203232,-66.3705368,LATAM,Hermosillo,México,7119,2015-03-17 06:01:00,5156,502,18.0,0.180000007,12879,50.0,0.200000003,2,100.0,82.0,16.39999962,Central America,Sonora,CLOSED,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,3/19/2015 6:01,Standard Class
PAYMENT,3,4,33.0,263.980011,Advance shipping,0,43,Camping & Hiking,Vallejo,EE. UU.,XXXXXXXXX,Raymond,4832,Navarro,XXXXXXXXX,Consumer,CA,8548 Sleepy Nectar Gardens,94591.0,7,Fan Shop,38.10829163,-122.2123947,LATAM,Hermosillo,México,4832,2015-03-17 06:22:00,5157,957,36.0,0.119999997,12884,299.980011,0.129999995,1,299.980011,263.980011,33.0,Central America,Sonora,PENDING_PAYMENT,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,3/20/2015 6:22,Standard Class
PAYMENT,3,4,7.920000076,197.9499969,Advance shipping,0,29,Shop By Sport,Vallejo,EE. UU.,XXXXXXXXX,Raymond,4832,Navarro,XXXXXXXXX,Consumer,CA,8548 Sleepy Nectar Gardens,94591.0,5,Golf,38.10829163,-122.2123947,LATAM,Hermosillo,México,4832,2015-03-17 06:22:00,5157,627,2.0,0.01,12883,39.99000168,0.039999999,5,199.9499969,197.9499969,7.920000076,Central America,Sonora,PENDING_PAYMENT,,627,29,,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,3/20/2015 6:22,Standard Class
PAYMENT,3,4,-6.659999847,30.70999908,Advance shipping,0,37,Electronics,Vallejo,EE. UU.,XXXXXXXXX,Raymond,4832,Navarro,XXXXXXXXX,Consumer,CA,8548 Sleepy Nectar Gardens,94591.0,6,Outdoors,38.10829163,-122.2123947,LATAM,Hermosillo,México,4832,2015-03-17 06:22:00,5157,828,1.279999971,0.039999999,12886,31.98999977,-0.219999999,1,31.98999977,30.70999908,-6.659999847,Central America,Sonora,PENDING_PAYMENT,,828,37,,http://images.acmesports.sports/Bridgestone+e6+Straight+Distance+NFL+San+Diego+Chargers...,Bridgestone e6 Straight Distance NFL San Dieg,31.98999977,0,3/20/2015 6:22,Standard Class
PAYMENT,3,4,-70.48999786,49.18999863,Advance shipping,0,17,Cleats,Vallejo,EE. UU.,XXXXXXXXX,Raymond,4832,Navarro,XXXXXXXXX,Consumer,CA,8548 Sleepy Nectar Gardens,94591.0,4,Apparel,38.10829163,-122.2123947,LATAM,Hermosillo,México,4832,2015-03-17 06:22:00,5157,365,10.80000019,0.180000007,12885,59.99000168,-1.429999948,1,59.99000168,49.18999863,-70.48999786,Central America,Sonora,PENDING_PAYMENT,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,3/20/2015 6:22,Standard Class
TRANSFER,5,4,29.11000061,92.98999786,Late delivery,1,9,Cardio Equipment,New York,EE. UU.,XXXXXXXXX,Mary,10002,Briggs,XXXXXXXXX,Corporate,NY,8284 Pleasant Pine Villas,10040.0,3,Footwear,40.85889053,-73.93106842,LATAM,São Paulo,Brasil,10002,2015-03-17 07:04:00,5159,191,7.0,0.07,12888,99.98999786,0.310000002,1,99.98999786,92.98999786,29.11000061,South America,São Paulo,PROCESSING,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,3/22/2015 7:04,Standard Class
TRANSFER,5,4,126.8899994,269.980011,Late delivery,1,43,Camping & Hiking,New York,EE. UU.,XXXXXXXXX,Mary,10002,Briggs,XXXXXXXXX,Corporate,NY,8284 Pleasant Pine Villas,10040.0,7,Fan Shop,40.85889053,-73.93106842,LATAM,São Paulo,Brasil,10002,2015-03-17 07:04:00,5159,957,30.0,0.100000001,12889,299.980011,0.469999999,1,299.980011,269.980011,126.8899994,South America,São Paulo,PROCESSING,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,3/22/2015 7:04,Standard Class
TRANSFER,5,4,-36.50999832,207.4199982,Late delivery,1,46,Indoor/Outdoor Games,New York,EE. UU.,XXXXXXXXX,Mary,10002,Briggs,XXXXXXXXX,Corporate,NY,8284 Pleasant Pine Villas,10040.0,7,Fan Shop,40.85889053,-73.93106842,LATAM,São Paulo,Brasil,10002,2015-03-17 07:04:00,5159,1014,42.47999954,0.170000002,12887,49.97999954,-0.180000007,5,249.8999939,207.4199982,-36.50999832,South America,São Paulo,PROCESSING,,1014,46,,http://images.acmesports.sports/O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,3/22/2015 7:04,Standard Class
TRANSFER,6,4,65.51999664,136.5,Shipping canceled,0,24,Women's Apparel,Catonsville,EE. UU.,XXXXXXXXX,Kenneth,3420,Price,XXXXXXXXX,Consumer,MD,7740 Emerald Shadow Swale,21228.0,5,Golf,39.27961731,-76.71038055,LATAM,São Paulo,Brasil,3420,2015-03-17 07:25:00,5160,502,13.5,0.090000004,12890,50.0,0.479999989,3,150.0,136.5,65.51999664,South America,São Paulo,SUSPECTED_FRAUD,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,3/23/2015 7:25,Standard Class
TRANSFER,6,4,64.16999817,139.5,Shipping canceled,0,24,Women's Apparel,Catonsville,EE. UU.,XXXXXXXXX,Kenneth,3420,Price,XXXXXXXXX,Consumer,MD,7740 Emerald Shadow Swale,21228.0,5,Golf,39.27961731,-76.71038055,LATAM,São Paulo,Brasil,3420,2015-03-17 07:25:00,5160,502,10.5,0.07,12892,50.0,0.460000008,3,150.0,139.5,64.16999817,South America,São Paulo,SUSPECTED_FRAUD,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,3/23/2015 7:25,Standard Class
TRANSFER,6,4,30.85000038,272.980011,Shipping canceled,0,43,Camping & Hiking,Catonsville,EE. UU.,XXXXXXXXX,Kenneth,3420,Price,XXXXXXXXX,Consumer,MD,7740 Emerald Shadow Swale,21228.0,7,Fan Shop,39.27961731,-76.71038055,LATAM,São Paulo,Brasil,3420,2015-03-17 07:25:00,5160,957,27.0,0.090000004,12891,299.980011,0.109999999,1,299.980011,272.980011,30.85000038,South America,São Paulo,SUSPECTED_FRAUD,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,3/23/2015 7:25,Standard Class
TRANSFER,6,4,89.30000305,189.9900055,Shipping canceled,0,48,Water Sports,Catonsville,EE. UU.,XXXXXXXXX,Kenneth,3420,Price,XXXXXXXXX,Consumer,MD,7740 Emerald Shadow Swale,21228.0,7,Fan Shop,39.27961731,-76.71038055,LATAM,São Paulo,Brasil,3420,2015-03-17 07:25:00,5160,1073,10.0,0.050000001,12893,199.9900055,0.469999999,1,199.9900055,189.9900055,89.30000305,South America,São Paulo,SUSPECTED_FRAUD,,1073,48,,http://images.acmesports.sports/Pelican+Sunstream+100+Kayak,Pelican Sunstream 100 Kayak,199.9900055,0,3/23/2015 7:25,Standard Class
TRANSFER,2,4,2.440000057,38.77999878,Advance shipping,0,32,Golf Apparel,Caguas,Puerto Rico,XXXXXXXXX,Mary,4836,Smith,XXXXXXXXX,Consumer,PR,8569 Umber Fox Common,725.0,6,Outdoors,18.20181465,-66.37050629,LATAM,São Paulo,Brasil,4836,2015-03-17 07:46:00,5161,703,1.200000048,0.029999999,12894,19.98999977,0.059999999,2,39.97999954,38.77999878,2.440000057,South America,São Paulo,PENDING,,703,32,,http://images.acmesports.sports/Top+Flite+Women%27s+2014+XL+Hybrid,Top Flite Women's 2014 XL Hybrid,19.98999977,0,3/19/2015 7:46,Standard Class
TRANSFER,2,4,37.97999954,199.9199982,Advance shipping,0,46,Indoor/Outdoor Games,Caguas,Puerto Rico,XXXXXXXXX,Mary,4836,Smith,XXXXXXXXX,Consumer,PR,8569 Umber Fox Common,725.0,7,Fan Shop,18.20181465,-66.37050629,LATAM,São Paulo,Brasil,4836,2015-03-17 07:46:00,5161,1014,0.0,0.0,12895,49.97999954,0.189999998,4,199.9199982,199.9199982,37.97999954,South America,São Paulo,PENDING,,1014,46,,http://images.acmesports.sports/O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,3/19/2015 7:46,Standard Class
CASH,3,4,32.65999985,89.95999908,Advance shipping,0,46,Indoor/Outdoor Games,Sacramento,EE. UU.,XXXXXXXXX,Daniel,4471,Green,XXXXXXXXX,Corporate,CA,4556 Burning Cloud Abbey,95823.0,7,Fan Shop,38.48671341,-121.459343,LATAM,São Paulo,Brasil,4471,2015-03-17 08:07:00,5162,1014,10.0,0.100000001,12899,49.97999954,0.360000014,2,99.95999908,89.95999908,32.65999985,South America,São Paulo,CLOSED,,1014,46,,http://images.acmesports.sports/O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,3/20/2015 8:07,Standard Class
CASH,3,4,77.59999847,158.3699951,Advance shipping,0,17,Cleats,Sacramento,EE. UU.,XXXXXXXXX,Daniel,4471,Green,XXXXXXXXX,Corporate,CA,4556 Burning Cloud Abbey,95823.0,4,Apparel,38.48671341,-121.459343,LATAM,São Paulo,Brasil,4471,2015-03-17 08:07:00,5162,365,21.60000038,0.119999997,12897,59.99000168,0.49000001,3,179.9700012,158.3699951,77.59999847,South America,São Paulo,CLOSED,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,3/20/2015 8:07,Standard Class
CASH,3,4,-78.02999878,116.9899979,Advance shipping,0,18,Men's Footwear,Sacramento,EE. UU.,XXXXXXXXX,Daniel,4471,Green,XXXXXXXXX,Corporate,CA,4556 Burning Cloud Abbey,95823.0,4,Apparel,38.48671341,-121.459343,LATAM,São Paulo,Brasil,4471,2015-03-17 08:07:00,5162,403,13.0,0.100000001,12898,129.9900055,-0.670000017,1,129.9900055,116.9899979,-78.02999878,South America,São Paulo,CLOSED,,403,18,,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,3/20/2015 8:07,Standard Class
CASH,3,4,8.369999886,278.980011,Advance shipping,0,43,Camping & Hiking,Sacramento,EE. UU.,XXXXXXXXX,Daniel,4471,Green,XXXXXXXXX,Corporate,CA,4556 Burning Cloud Abbey,95823.0,7,Fan Shop,38.48671341,-121.459343,LATAM,São Paulo,Brasil,4471,2015-03-17 08:07:00,5162,957,21.0,0.07,12896,299.980011,0.029999999,1,299.980011,278.980011,8.369999886,South America,São Paulo,CLOSED,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,3/20/2015 8:07,Standard Class
DEBIT,4,4,-271.5299988,155.1600037,Shipping on time,0,29,Shop By Sport,Santa Ana,EE. UU.,XXXXXXXXX,Ronald,9149,Whitehead,XXXXXXXXX,Consumer,CA,6789 Round Robin By-pass,92705.0,5,Golf,33.76267624,-117.8080368,LATAM,Valinhos,Brasil,9149,2015-03-17 08:28:00,5163,627,4.800000191,0.029999999,12901,39.99000168,-1.75,4,159.9600067,155.1600037,-271.5299988,South America,São Paulo,COMPLETE,,627,29,,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,3/21/2015 8:28,Standard Class
DEBIT,4,4,78.29000092,269.9599915,Shipping on time,0,17,Cleats,Santa Ana,EE. UU.,XXXXXXXXX,Ronald,9149,Whitehead,XXXXXXXXX,Consumer,CA,6789 Round Robin By-pass,92705.0,4,Apparel,33.76267624,-117.8080368,LATAM,Valinhos,Brasil,9149,2015-03-17 08:28:00,5163,365,30.0,0.100000001,12900,59.99000168,0.289999992,5,299.9500122,269.9599915,78.29000092,South America,São Paulo,COMPLETE,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,3/21/2015 8:28,Standard Class
CASH,5,4,8.779999733,139.4400024,Late delivery,1,46,Indoor/Outdoor Games,Morristown,EE. UU.,XXXXXXXXX,Harry,12357,Smith,XXXXXXXXX,Consumer,NJ,1120 Clear Crossing,7960.0,7,Fan Shop,40.8079071,-74.47541809,LATAM,Neuquén,Argentina,12357,2015-03-17 08:49:00,5164,1014,10.5,0.07,12902,49.97999954,0.059999999,3,149.9400024,139.4400024,8.779999733,South America,Neuquén,CLOSED,,1014,46,,http://images.acmesports.sports/O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,3/22/2015 8:49,Standard Class
PAYMENT,2,1,104.9599991,209.9199982,Late delivery,1,46,Indoor/Outdoor Games,Poway,EE. UU.,XXXXXXXXX,Mary,2370,Hurley,XXXXXXXXX,Corporate,CA,1430 Tawny Barn Villas,92064.0,7,Fan Shop,32.95655823,-117.0449829,LATAM,Neuquén,Argentina,2370,2015-03-17 09:10:00,5165,1014,39.97999954,0.159999996,12905,49.97999954,0.5,5,249.8999939,209.9199982,104.9599991,South America,Neuquén,PENDING_PAYMENT,,1014,46,,http://images.acmesports.sports/O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,3/19/2015 9:10,First Class
PAYMENT,2,1,35.06000137,120.8899994,Late delivery,1,18,Men's Footwear,Poway,EE. UU.,XXXXXXXXX,Mary,2370,Hurley,XXXXXXXXX,Corporate,CA,1430 Tawny Barn Villas,92064.0,4,Apparel,32.95655823,-117.0449829,LATAM,Neuquén,Argentina,2370,2015-03-17 09:10:00,5165,403,9.100000381,0.07,12904,129.9900055,0.289999992,1,129.9900055,120.8899994,35.06000137,South America,Neuquén,PENDING_PAYMENT,,403,18,,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,3/19/2015 9:10,First Class
PAYMENT,2,1,42.58000183,118.2900009,Late delivery,1,18,Men's Footwear,Poway,EE. UU.,XXXXXXXXX,Mary,2370,Hurley,XXXXXXXXX,Corporate,CA,1430 Tawny Barn Villas,92064.0,4,Apparel,32.95655823,-117.0449829,LATAM,Neuquén,Argentina,2370,2015-03-17 09:10:00,5165,403,11.69999981,0.090000004,12903,129.9900055,0.360000014,1,129.9900055,118.2900009,42.58000183,South America,Neuquén,PENDING_PAYMENT,,403,18,,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,3/19/2015 9:10,First Class
